dataset,filename,path,Early blight,Healthy,Late blight,Leaf Miner,Magnesium Deficiency,Nitrogen Deficiency,Pottassium Deficiency,Spotted Wilt Virus,SUM
train,IMG20220324122259.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324122302.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175148.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175204.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175255.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175301.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175307.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175623.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175642.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175649.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175814.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175835.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324175857.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180013.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180208.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180213.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180412.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180429.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324180801.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181016.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181237.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181246.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181305.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181923.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324181926.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324182205.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324183347.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324183719.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324183721.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324183956.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220324184514.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325104826.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325110539.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325110541.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325110549.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325110551.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325111802.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325112930.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325113529.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325113602.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325113723.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325113905.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325114138.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325115353.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325115402.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325120145.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325120358.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325120644.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325121123.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325121136.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325121156.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325134202.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325140843.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325140940.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325141117.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325141715.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325141904.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325141907.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325142225.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220325142413.jpg,\train\Leaf Miner_Spotted Wilt Virus,,,,1,,,,1,2
train,IMG20220323130349.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220323130402.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220324120917.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220325110720.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220325112827.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220325113551.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220325142120.jpg,\train\Leaf_Miner_Spotted Wilt Virus_Magnesium Deficiency,,,,1,1,,,1,3
train,IMG20220323094537.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094537_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094543_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094817_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094817_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094817_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094817_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323094817_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100001_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323100519_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102552.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102552_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102552_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102552_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102552_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102559.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102559_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102559_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102559_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102810_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102827.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102827_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102827_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102827_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102827_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323102831_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103229_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103234_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323103242_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105636_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105636_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105636_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105636_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105636_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323105738_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110705_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323110823_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323111832_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123939.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123939_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123939_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123939_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123939_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123948_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123948_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123948_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123948_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323123948_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323131143.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323131143_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323131143_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323131143_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323131143_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170919_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170919_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170919_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170919_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170919_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323170922_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183119_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183121.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183121_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183121_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183121_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183526_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323183529_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185441_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185539.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185539_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185539_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185539_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185539_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220323185724_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111249_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111601_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111946.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111946_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111946_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111946_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324111946_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114143.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114143_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114143_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114143_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114143_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324114734_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115028_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115028_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115028_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115028_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115028_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115041_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115053_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115639_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115852.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115852_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115852_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324115852_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121334_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121334_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121334_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121334_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121334_7.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_3.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_4.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_5.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324121918_6.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324122258.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324122258_1.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
train,IMG20220324122258_2.jpg,\train\Magnesium Deficiency,,,,,1,,,,1
